event_id,user_id,session_id,event_timestamp,event_type,product_id,variant
31562,U23979,S4780,2026-05-22 23:49:15,product_view,P171,B
31563,U4945,S954,2026-05-22 03:49:50,product_view,P144,B
31564,U17929,S1711,2026-05-19 17:31:04,product_view,P81,A
31565,U15335,S1177,2026-05-21 13:56:01,product_view,P17,A
31566,U19056,S4684,2026-05-20 01:44:28,product_view,P124,B
31567,U12253,S2456,2026-05-19 02:15:19,product_view,P178,A
31568,U17979,S2306,2026-05-18 15:23:34,product_view,P169,A
31569,U11880,S207,2026-05-19 01:20:23,product_view,P30,B
31570,U16126,S3964,2026-05-22 11:27:40,product_view,P63,A
31571,U14631,S4985,2026-05-22 17:35:04,product_view,P154,B
31572,U23850,S3841,2026-05-21 18:34:54,product_view,P134,B
31573,U1848,S3709,2026-05-18 21:04:25,product_view,P139,A
31574,U21,S988,2026-05-19 11:15:02,product_view,P161,A
31575,U9579,S3441,2026-05-21 05:08:14,product_view,P102,B
31576,U24742,S2582,2026-05-22 22:08:09,product_view,P83,A
31577,U32,S4230,2026-05-19 12:58:48,product_view,P32,A
31578,U17066,S1450,2026-05-19 02:07:56,product_view,P161,A
31579,U12275,S1212,2026-05-18 15:55:20,product_view,P103,B
31580,U19667,S3026,2026-05-19 11:40:05,product_view,P104,A
31581,U7698,S4912,2026-05-22 03:49:25,product_view,P163,A
31582,U21412,S4606,2026-05-18 16:45:46,product_view,P185,A
31583,U4604,S886,2026-05-23 21:30:54,product_view,P191,A
31584,U18316,S1401,2026-05-21 17:13:59,product_view,P3,A
31585,U6685,S2955,2026-05-21 01:01:17,product_view,P187,B
31586,U19359,S3701,2026-05-20 06:08:02,product_view,P22,B
31587,U13420,S837,2026-05-23 05:18:00,product_view,P200,A
31588,U14447,S2348,2026-05-23 11:19:18,product_view,P109,B
31589,U24012,S973,2026-05-22 05:46:53,product_view,P155,A
31590,U9870,S1051,2026-05-20 22:21:46,product_view,P71,B
31591,U15048,S4931,2026-05-23 15:52:21,product_view,P149,B
31592,U1743,S4321,2026-05-24 06:50:32,product_view,P126,B
31593,U18035,S3890,2026-05-23 00:14:02,product_view,P88,B
31594,U19957,S3222,2026-05-20 04:39:04,product_view,P165,A
31595,U8476,S4842,2026-05-20 14:20:07,product_view,P194,A
31596,U108,S4255,2026-05-23 23:13:50,product_view,P137,B
31597,U20301,S2101,2026-05-21 00:28:18,product_view,P155,B
31598,U8944,S4726,2026-05-20 11:19:19,product_view,P154,A
31599,U216,S1904,2026-05-21 22:47:44,product_view,P125,A
31600,U24364,S2711,2026-05-20 09:36:50,product_view,P9,B
31601,U1640,S873,2026-05-21 22:55:40,product_view,P47,B
31602,U3138,S4928,2026-05-22 17:19:31,product_view,P182,B
31603,U20571,S3676,2026-05-22 01:53:29,product_view,P152,B
31604,U22984,S2093,2026-05-24 06:01:18,product_view,P117,A
31605,U1825,S413,2026-05-19 05:15:33,product_view,P119,A
31606,U5018,S283,2026-05-24 09:02:28,product_view,P124,A
31607,U17525,S3243,2026-05-19 05:39:18,product_view,P7,A
31608,U22380,S1491,2026-05-19 10:24:44,product_view,P70,A
31609,U20917,S269,2026-05-23 11:02:34,product_view,P131,B
31610,U3314,S1921,2026-05-23 21:30:29,product_view,P178,B
31611,U13053,S549,2026-05-21 10:36:32,product_view,P100,B
31612,U20288,S295,2026-05-24 03:47:11,product_view,P86,B
31613,U24820,S310,2026-05-19 00:17:58,product_view,P11,A
31614,U5604,S2725,2026-05-19 21:24:50,product_view,P149,A
31615,U21464,S3091,2026-05-18 12:40:32,product_view,P96,A
31616,U20942,S3220,2026-05-19 06:08:58,product_view,P68,A
31617,U16479,S1004,2026-05-20 14:36:56,product_view,P2,B
31618,U8875,S3580,2026-05-20 23:02:33,product_view,P64,B
31619,U18252,S1771,2026-05-22 09:45:10,product_view,P100,A
31620,U10134,S3308,2026-05-21 11:41:19,product_view,P135,B
31621,U17977,S3077,2026-05-21 06:28:18,product_view,P196,A
31622,U2928,S3967,2026-05-19 10:35:02,product_view,P57,B
31623,U17542,S2558,2026-05-19 23:31:24,product_view,P175,A
31624,U7658,S4451,2026-05-22 15:27:48,product_view,P155,A
31625,U13082,S4718,2026-05-22 16:23:43,product_view,P178,B
31626,U18974,S4351,2026-05-19 07:13:52,product_view,P62,A
31627,U17878,S4462,2026-05-18 13:46:49,product_view,P55,B
31628,U5601,S3491,2026-05-24 11:06:54,product_view,P158,A
31629,U13621,S2234,2026-05-20 16:48:27,product_view,P165,A
31630,U12107,S4885,2026-05-22 00:43:41,product_view,P35,A
31631,U7627,S3158,2026-05-24 04:45:35,product_view,P168,B
31632,U18851,S369,2026-05-22 12:32:42,product_view,P19,A
31633,U11903,S4249,2026-05-19 13:41:42,product_view,P4,A
31634,U15568,S1892,2026-05-19 20:36:39,product_view,P5,B
31635,U17081,S2192,2026-05-22 19:03:28,product_view,P168,B
31636,U22491,S4852,2026-05-20 08:39:44,product_view,P20,B
31637,U1458,S1915,2026-05-21 11:38:40,product_view,P143,A
31638,U24348,S3503,2026-05-22 10:00:11,product_view,P58,A
31639,U9594,S1044,2026-05-19 05:21:39,product_view,P162,B
31640,U19637,S4622,2026-05-24 01:18:10,product_view,P64,A
31641,U4490,S1842,2026-05-21 10:30:05,product_view,P143,B
31642,U8205,S1001,2026-05-23 03:55:56,product_view,P65,A
31643,U14836,S4519,2026-05-20 17:55:00,product_view,P121,A
31644,U10589,S1327,2026-05-22 18:01:49,product_view,P180,A
31645,U73,S1773,2026-05-22 05:40:07,product_view,P93,A
31646,U24721,S2175,2026-05-20 20:13:51,product_view,P4,B
31647,U2890,S2109,2026-05-21 15:39:51,product_view,P78,A
31648,U12081,S1463,2026-05-19 01:05:42,product_view,P95,B
31649,U24270,S789,2026-05-19 03:59:42,product_view,P47,B
31650,U18887,S4340,2026-05-18 21:08:59,product_view,P141,B
31651,U18335,S172,2026-05-23 20:25:11,product_view,P108,A
31652,U276,S2368,2026-05-24 01:27:40,product_view,P123,A
31653,U18044,S3711,2026-05-21 14:55:55,product_view,P139,B
31654,U19991,S414,2026-05-24 09:59:55,product_view,P15,B
31655,U7420,S998,2026-05-20 09:46:48,product_view,P37,B
31656,U13876,S3828,2026-05-18 23:56:14,product_view,P110,B
31657,U18865,S312,2026-05-18 16:24:44,product_view,P156,B
31658,U4156,S3769,2026-05-22 22:04:15,product_view,P118,B
31659,U9767,S4903,2026-05-24 03:24:49,product_view,P155,A
31660,U12962,S3980,2026-05-22 11:57:29,product_view,P63,A
31661,U19966,S4416,2026-05-24 05:48:57,product_view,P103,B
31662,U14553,S4476,2026-05-23 22:05:02,product_view,P138,A
31663,U12927,S1115,2026-05-23 20:27:14,product_view,P80,B
31664,U19144,S4260,2026-05-23 04:45:36,product_view,P40,B
31665,U352,S1873,2026-05-18 16:22:29,product_view,P176,A
31666,U4910,S1914,2026-05-20 21:47:00,product_view,P119,B
31667,U18316,S1401,2026-05-20 12:22:46,product_view,P8,B
31668,U937,S4902,2026-05-22 13:41:28,product_view,P3,A
31669,U19821,S562,2026-05-23 09:59:02,product_view,P197,B
31670,U7141,S2222,2026-05-22 04:45:46,product_view,P143,B
31671,U20531,S3850,2026-05-18 14:01:24,product_view,P186,B
31672,U18097,S4506,2026-05-23 09:47:32,product_view,P30,B
31673,U24863,S2639,2026-05-19 00:47:11,product_view,P187,A
31674,U1772,S2188,2026-05-19 03:23:12,product_view,P155,A
31675,U12737,S634,2026-05-19 01:11:42,product_view,P22,A
31676,U19399,S674,2026-05-22 14:11:30,product_view,P169,A
31677,U23745,S3031,2026-05-23 22:52:47,product_view,P146,A
31678,U20248,S964,2026-05-19 19:45:47,product_view,P173,A
31679,U14813,S3868,2026-05-22 06:39:44,product_view,P147,A
31680,U6509,S2291,2026-05-23 18:55:29,product_view,P164,A
31681,U3884,S3388,2026-05-24 06:11:49,product_view,P115,A
31682,U5078,S3408,2026-05-23 07:04:23,product_view,P147,B
31683,U10317,S3504,2026-05-21 00:15:20,product_view,P133,A
31684,U16771,S984,2026-05-21 14:31:33,product_view,P125,A
31685,U21950,S2330,2026-05-22 22:21:12,product_view,P114,B
31686,U5928,S4148,2026-05-22 23:51:15,product_view,P156,A
31687,U19390,S752,2026-05-21 03:44:52,product_view,P141,B
31688,U10895,S2691,2026-05-23 20:29:24,product_view,P59,B
31689,U21155,S2549,2026-05-23 22:44:15,product_view,P50,A
31690,U7771,S1317,2026-05-19 21:33:52,product_view,P189,B
31691,U13328,S1619,2026-05-23 03:15:45,product_view,P92,B
31692,U23831,S832,2026-05-22 13:00:34,product_view,P84,A
31693,U19875,S2111,2026-05-20 13:36:51,product_view,P133,A
31694,U24392,S441,2026-05-20 11:42:06,product_view,P60,B
31695,U8536,S3039,2026-05-22 22:31:45,product_view,P200,A
31696,U18591,S3206,2026-05-24 10:39:02,product_view,P122,B
31697,U10835,S3822,2026-05-20 20:18:00,product_view,P108,B
31698,U5556,S3411,2026-05-24 07:05:43,product_view,P150,B
31699,U13288,S91,2026-05-20 10:27:26,product_view,P130,A
31700,U11379,S2901,2026-05-20 01:46:17,product_view,P10,B
31701,U19338,S4867,2026-05-22 01:24:34,product_view,P25,B
31702,U18252,S1771,2026-05-19 18:15:25,product_view,P107,B
31703,U17924,S3947,2026-05-20 13:32:13,product_view,P132,B
31704,U13882,S4292,2026-05-22 11:52:02,product_view,P40,B
31705,U18020,S3292,2026-05-24 05:34:53,product_view,P160,A
31706,U1689,S2203,2026-05-23 23:16:29,product_view,P165,A
31707,U5658,S4757,2026-05-24 05:20:43,product_view,P31,B
31708,U5135,S201,2026-05-19 19:00:01,product_view,P140,B
31709,U14040,S2015,2026-05-21 02:17:00,product_view,P52,A
31710,U2496,S3367,2026-05-23 19:43:51,product_view,P160,A
31711,U17982,S1816,2026-05-22 01:01:06,product_view,P155,A
31712,U20591,S1829,2026-05-18 15:38:46,product_view,P29,B
31713,U16,S1662,2026-05-18 16:01:47,product_view,P132,B
31714,U11986,S3103,2026-05-22 10:17:41,product_view,P126,A
31715,U18183,S1200,2026-05-23 16:04:54,product_view,P130,B
31716,U11993,S2182,2026-05-22 12:39:30,product_view,P66,A
31717,U17987,S3133,2026-05-24 06:04:40,product_view,P63,B
31718,U14066,S2704,2026-05-20 04:11:03,product_view,P116,B
31719,U18344,S477,2026-05-19 06:05:09,product_view,P132,A
31720,U18997,S1835,2026-05-20 06:45:52,product_view,P128,B
31721,U8216,S1766,2026-05-21 06:40:41,product_view,P115,B
31722,U11687,S4652,2026-05-22 03:43:21,product_view,P11,A
31723,U2905,S3466,2026-05-22 17:49:55,product_view,P79,B
31724,U8679,S3375,2026-05-20 17:07:32,product_view,P46,B
31725,U9085,S14,2026-05-19 04:25:39,product_view,P100,B
31726,U13421,S1021,2026-05-22 07:28:00,product_view,P135,B
31727,U8101,S1304,2026-05-22 16:46:15,product_view,P121,B
31728,U5763,S326,2026-05-21 13:01:11,product_view,P135,B
31729,U2095,S2091,2026-05-22 21:34:39,product_view,P143,A
31730,U15075,S1530,2026-05-23 17:36:32,product_view,P55,B
31731,U8919,S147,2026-05-20 10:54:09,product_view,P136,B
31732,U23075,S287,2026-05-20 11:44:10,product_view,P132,A
31733,U14060,S2293,2026-05-23 22:55:19,product_view,P52,A
31734,U13933,S4075,2026-05-21 15:14:34,product_view,P151,A
31735,U6064,S4878,2026-05-19 14:16:52,product_view,P104,A
31736,U1781,S3192,2026-05-20 12:07:38,product_view,P49,A
31737,U18378,S190,2026-05-21 05:39:48,product_view,P61,A
31738,U16339,S3591,2026-05-22 01:48:07,product_view,P176,A
31739,U14067,S1428,2026-05-18 12:40:14,product_view,P26,B
31740,U17935,S2127,2026-05-19 02:04:48,product_view,P173,B
31741,U6399,S1964,2026-05-20 09:28:55,product_view,P76,A
31742,U21706,S3679,2026-05-19 04:54:28,product_view,P40,B
31743,U22572,S3214,2026-05-21 02:12:11,product_view,P49,B
31744,U8082,S511,2026-05-19 18:09:37,product_view,P96,A
31745,U6545,S626,2026-05-20 02:15:08,product_view,P188,A
31746,U13365,S2405,2026-05-19 01:44:59,product_view,P25,A
31747,U2045,S1674,2026-05-18 21:07:27,product_view,P44,A
31748,U18243,S150,2026-05-24 04:43:08,product_view,P199,B
31749,U19690,S4355,2026-05-20 09:47:55,product_view,P104,B
31750,U20515,S490,2026-05-23 07:35:58,product_view,P8,A
31751,U7415,S3406,2026-05-19 08:27:53,product_view,P36,A
31752,U15064,S3883,2026-05-21 20:49:20,product_view,P87,A
31753,U3156,S3169,2026-05-23 13:48:07,product_view,P122,B
31754,U3017,S2967,2026-05-19 13:57:17,product_view,P186,B
31755,U22928,S4559,2026-05-20 01:59:43,product_view,P58,B
31756,U7323,S4111,2026-05-22 15:07:10,product_view,P114,A
31757,U16811,S3665,2026-05-23 06:24:17,product_view,P102,B
31758,U125,S1537,2026-05-24 11:20:32,product_view,P91,B
31759,U10389,S4058,2026-05-23 03:39:06,product_view,P82,B
31760,U17328,S665,2026-05-22 16:14:23,product_view,P158,B
31761,U1264,S2486,2026-05-22 01:42:01,product_view,P117,B
31762,U2776,S3174,2026-05-24 08:44:22,product_view,P177,B
31763,U19991,S414,2026-05-19 23:45:22,product_view,P152,B
31764,U2695,S859,2026-05-23 11:39:19,product_view,P115,A
31765,U20453,S4561,2026-05-24 09:06:32,product_view,P128,B
31766,U11590,S4764,2026-05-21 19:36:27,product_view,P120,A
31767,U15290,S4864,2026-05-21 00:15:30,product_view,P146,A
31768,U219,S163,2026-05-18 14:53:07,product_view,P121,A
31769,U22143,S843,2026-05-19 03:27:44,product_view,P184,A
31770,U21366,S1878,2026-05-20 19:17:21,product_view,P14,A
31771,U20068,S3855,2026-05-23 20:06:36,product_view,P127,A
31772,U10588,S515,2026-05-19 06:40:50,product_view,P31,A
31773,U18424,S348,2026-05-23 19:16:02,product_view,P189,A
31774,U21243,S202,2026-05-23 17:01:04,product_view,P139,A
31775,U8341,S3675,2026-05-22 15:19:38,product_view,P165,A
31776,U9870,S1051,2026-05-19 05:53:02,product_view,P42,B
31777,U15031,S4002,2026-05-23 14:00:23,product_view,P167,A
31778,U14724,S1010,2026-05-20 22:02:10,product_view,P126,A
31779,U7714,S981,2026-05-20 02:26:04,product_view,P159,A
31780,U17247,S818,2026-05-20 21:18:03,product_view,P161,A
31781,U5641,S3037,2026-05-23 01:59:16,product_view,P192,B
31782,U5502,S3831,2026-05-22 06:09:24,product_view,P43,B
31783,U15461,S2289,2026-05-23 01:47:45,product_view,P46,A
31784,U22608,S3523,2026-05-19 04:04:46,product_view,P19,B
31785,U12143,S1870,2026-05-23 03:17:04,product_view,P22,A
31786,U20028,S4062,2026-05-24 02:53:53,product_view,P113,B
31787,U1188,S2195,2026-05-18 23:33:33,product_view,P168,B
31788,U5693,S705,2026-05-22 04:24:23,product_view,P133,B
31789,U2715,S2054,2026-05-22 18:38:27,product_view,P27,B
31790,U18016,S1782,2026-05-21 05:23:00,product_view,P144,B
31791,U24826,S3048,2026-05-23 22:47:54,product_view,P111,B
31792,U6017,S4452,2026-05-19 19:13:32,product_view,P43,B
31793,U15348,S4558,2026-05-22 00:15:14,product_view,P194,A
31794,U2992,S1571,2026-05-23 21:16:08,product_view,P52,B
31795,U15671,S2609,2026-05-22 03:59:29,product_view,P44,A
31796,U13923,S1487,2026-05-22 07:16:30,product_view,P197,B
31797,U12253,S2456,2026-05-21 16:51:14,product_view,P102,A
31798,U12307,S4022,2026-05-20 05:05:04,product_view,P15,B
31799,U17949,S1096,2026-05-23 03:19:55,product_view,P85,B
31800,U13806,S3623,2026-05-21 06:56:41,product_view,P15,B
31801,U8174,S3106,2026-05-18 21:39:02,product_view,P6,A
31802,U21548,S1778,2026-05-22 15:59:10,product_view,P69,A
31803,U4680,S427,2026-05-22 03:54:01,product_view,P27,A
31804,U2878,S4941,2026-05-18 23:43:30,product_view,P57,A
31805,U5929,S4118,2026-05-21 19:08:24,product_view,P62,B
31806,U3428,S3354,2026-05-21 11:27:21,product_view,P26,A
31807,U20304,S2797,2026-05-22 19:40:10,product_view,P164,A
31808,U21702,S3188,2026-05-18 18:34:26,product_view,P150,B
31809,U2379,S98,2026-05-24 02:27:37,product_view,P149,A
31810,U22753,S3478,2026-05-23 15:32:48,product_view,P36,B
31811,U17918,S2392,2026-05-24 00:20:41,product_view,P38,A
31812,U22213,S2857,2026-05-20 12:08:11,product_view,P180,B
31813,U8871,S1279,2026-05-23 05:04:18,product_view,P139,A
31814,U12058,S2453,2026-05-20 02:06:30,product_view,P155,A
31815,U19966,S3996,2026-05-22 03:31:14,product_view,P42,A
31816,U2637,S215,2026-05-20 16:46:26,product_view,P134,A
31817,U23386,S1752,2026-05-18 16:52:47,product_view,P199,A
31818,U6588,S3107,2026-05-23 21:11:06,product_view,P44,B
31819,U4049,S1485,2026-05-18 13:15:22,product_view,P133,B
31820,U13535,S833,2026-05-20 04:38:10,product_view,P199,B
31821,U23334,S4228,2026-05-24 07:39:54,product_view,P176,B
31822,U9952,S2179,2026-05-23 10:42:11,product_view,P116,A
31823,U1341,S4236,2026-05-21 22:52:06,product_view,P167,B
31824,U7983,S2994,2026-05-24 03:42:54,product_view,P59,B
31825,U689,S2200,2026-05-20 10:43:12,product_view,P111,B
31826,U14203,S4679,2026-05-21 04:26:00,product_view,P191,A
31827,U10364,S2225,2026-05-21 00:30:59,product_view,P67,B
31828,U11454,S4821,2026-05-24 06:44:15,product_view,P126,B
31829,U12732,S2168,2026-05-19 10:03:18,product_view,P89,A
31830,U13414,S1346,2026-05-24 05:54:46,product_view,P72,A
31831,U7409,S4183,2026-05-24 06:09:05,product_view,P16,A
31832,U19448,S1132,2026-05-18 18:46:14,product_view,P159,B
31833,U17983,S983,2026-05-19 03:53:44,product_view,P90,A
31834,U6424,S2555,2026-05-22 06:34:46,product_view,P80,B
31835,U21295,S2614,2026-05-18 11:27:21,product_view,P71,B
31836,U24197,S2764,2026-05-19 09:07:02,product_view,P9,A
31837,U16666,S3896,2026-05-24 04:31:26,product_view,P19,B
31838,U22216,S3128,2026-05-22 04:27:12,product_view,P33,A
31839,U6774,S3252,2026-05-22 20:37:04,product_view,P7,B
31840,U4910,S1914,2026-05-24 05:28:24,product_view,P60,B
31841,U21869,S1852,2026-05-23 16:50:18,product_view,P152,A
31842,U4897,S2270,2026-05-19 11:31:51,product_view,P148,A
31843,U21471,S2252,2026-05-23 12:33:18,product_view,P46,A
31844,U4866,S106,2026-05-23 19:59:54,product_view,P101,B
31845,U11137,S3682,2026-05-22 13:15:31,product_view,P181,A
31846,U10815,S2178,2026-05-19 16:21:25,product_view,P173,B
31847,U1825,S413,2026-05-22 18:07:44,product_view,P169,A
31848,U12617,S2583,2026-05-18 18:00:29,product_view,P42,A
31849,U16496,S2502,2026-05-20 06:15:58,product_view,P189,A
31850,U20157,S4098,2026-05-19 23:12:54,product_view,P19,B
31851,U4529,S4616,2026-05-20 16:56:25,product_view,P100,B
31852,U13432,S767,2026-05-20 18:37:51,product_view,P190,A
31853,U6099,S4874,2026-05-20 00:36:30,product_view,P173,B
31854,U1694,S1977,2026-05-23 17:50:56,product_view,P27,B
31855,U15629,S1676,2026-05-20 20:19:17,product_view,P45,A
31856,U3710,S4702,2026-05-22 08:22:22,product_view,P55,B
31857,U21117,S3842,2026-05-18 18:16:44,product_view,P99,A
31858,U2915,S1712,2026-05-20 23:19:32,product_view,P189,A
31859,U5442,S236,2026-05-21 01:40:07,product_view,P185,B
31860,U3270,S69,2026-05-21 08:57:42,product_view,P31,A
31861,U13458,S1333,2026-05-20 19:59:21,product_view,P144,A
31862,U2208,S4488,2026-05-19 02:34:39,product_view,P152,B
31863,U7455,S4032,2026-05-21 07:22:36,product_view,P48,A
31864,U19448,S1132,2026-05-23 09:35:19,product_view,P39,B
31865,U23454,S4765,2026-05-19 09:51:42,product_view,P36,A
31866,U15018,S2930,2026-05-22 00:57:40,product_view,P148,A
31867,U9074,S2698,2026-05-23 19:34:34,product_view,P58,B
31868,U22696,S4710,2026-05-24 10:20:03,product_view,P156,B
31869,U14426,S3915,2026-05-23 06:03:21,product_view,P37,A
31870,U862,S2738,2026-05-18 13:16:08,product_view,P139,A
31871,U2871,S2865,2026-05-19 21:47:14,product_view,P13,A
31872,U24300,S4497,2026-05-23 09:25:45,product_view,P183,A
31873,U21702,S3188,2026-05-24 02:03:14,product_view,P200,B
31874,U7144,S2804,2026-05-18 13:46:29,product_view,P14,A
31875,U6407,S128,2026-05-19 02:02:27,product_view,P117,B
31876,U11355,S885,2026-05-20 12:58:19,product_view,P24,B
31877,U333,S4376,2026-05-24 02:03:10,product_view,P190,A
31878,U16464,S2590,2026-05-18 17:09:15,product_view,P66,A
31879,U6286,S1693,2026-05-19 10:34:47,product_view,P22,A
31880,U10980,S1951,2026-05-22 00:01:32,product_view,P57,A
31881,U4619,S1268,2026-05-23 23:17:32,product_view,P34,B
31882,U15629,S1676,2026-05-23 00:07:12,product_view,P196,A
31883,U651,S4000,2026-05-22 14:42:55,product_view,P156,B
31884,U944,S3528,2026-05-19 05:29:45,product_view,P168,A
31885,U18963,S2407,2026-05-22 16:02:25,product_view,P94,B
31886,U15064,S3883,2026-05-19 03:37:44,product_view,P169,B
31887,U21034,S4066,2026-05-21 14:17:02,product_view,P161,A
31888,U19116,S428,2026-05-23 00:58:05,product_view,P130,B
31889,U5070,S719,2026-05-20 04:56:00,product_view,P22,B
31890,U16114,S2145,2026-05-22 00:56:21,product_view,P63,B
31891,U18041,S2130,2026-05-19 15:45:43,product_view,P186,A
31892,U4174,S337,2026-05-22 09:39:10,product_view,P103,B
31893,U7825,S2608,2026-05-24 02:19:47,product_view,P10,B
31894,U13463,S20,2026-05-19 05:26:49,product_view,P52,B
31895,U13417,S869,2026-05-20 22:52:13,product_view,P125,A
31896,U6866,S582,2026-05-21 16:10:51,product_view,P94,A
31897,U13538,S2744,2026-05-18 11:57:06,product_view,P128,A
31898,U6734,S123,2026-05-23 12:49:40,product_view,P68,A
31899,U2695,S859,2026-05-21 16:55:03,product_view,P127,A
31900,U10959,S1781,2026-05-23 04:35:44,product_view,P78,A
31901,U13892,S512,2026-05-22 06:07:37,product_view,P194,B
31902,U9006,S467,2026-05-19 23:08:11,product_view,P12,A
31903,U12363,S306,2026-05-22 14:32:32,product_view,P197,A
31904,U24668,S2756,2026-05-19 03:15:15,product_view,P103,A
31905,U16550,S3830,2026-05-21 08:58:27,product_view,P61,A
31906,U4752,S4703,2026-05-23 21:43:47,product_view,P137,A
31907,U4366,S3661,2026-05-18 20:42:59,product_view,P29,A
31908,U12432,S3581,2026-05-23 01:59:13,product_view,P71,B
31909,U14114,S3109,2026-05-20 07:02:24,product_view,P155,A
31910,U12005,S2943,2026-05-20 06:54:46,product_view,P14,A
31911,U20319,S929,2026-05-18 14:15:15,product_view,P156,A
31912,U15853,S2124,2026-05-19 17:33:16,product_view,P128,B
31913,U22526,S4987,2026-05-22 07:32:55,product_view,P58,B
31914,U935,S3753,2026-05-20 11:02:00,product_view,P190,B
